"Biomass" "nparticle" "Height" "Roughness"
2.809788668e-15 25.5304 1.1965772e-09 7.36672599324511e-11
2.361658112e-15 21.0756 1.1557994e-09 -2.96432103479054e-11
2.7793139272e-15 25.2812 1.2249439e-09 -9.22092710855685e-12
2.3840725764e-15 21.0768 1.27252715e-09 -3.8541536807035e-11
2.809820768e-15 24.5696 1.3013445e-09 -2.56463064694165e-11
1.8722858532e-15 17.09 1.08244545e-09 -2.2346984710506e-11
1.985050574e-15 17.8152 1.1384025e-09 -2.4520803942076e-11
3.1452203436e-15 28.7364 9.59944688482384e-10 1.53132592491383e-09
2.692257632e-15 23.5516 1.30387915e-09 -1.11608037815888e-11
2.738445554e-15 24.996 1.2017119e-09 2.07900089354128e-11
2.4945326436e-15 22.8204 1.1885756e-09 -2.37689533864753e-11
2.88070747e-15 26.0868 1.2343629e-09 -4.87847256889243e-11
1.5137983016e-15 13.576 1.05085295e-09 -5.28118931375489e-11
1.48351819e-15 13.5816 1.00772565e-09 -9.2423058592911e-12
4.0979406576e-15 36.856 2.46542688012547e-11 3.42568211938317e-09
1.84742601e-15 17.1528 1.0498829e-09 -1.21782113791182e-11
2.4093265332e-15 21.7236 1.18127625e-09 3.1044602945927e-11
3.81325877e-15 33.8424 8.51265465776696e-10 2.14106652485172e-09
3.593788224e-15 32.6224 3.93771610114878e-10 3.08372834195821e-09
1.6665715628e-15 15.3768 1.006318e-09 -8.55860659493819e-11
3.1063645812e-15 28.1272 1.29009812777778e-09 3.84506528621685e-10
3.6899605444e-15 33.6276 1.1283942641847e-10 3.41471918717485e-09
3.0600459568e-15 27.376 1.28107197345679e-09 1.8544674303497e-10
2.4163909176e-15 21.4944 1.2673264e-09 -8.50843312334409e-12
2.1796995532e-15 19.226 1.16675825e-09 -8.39322665370266e-11
2.6214359276e-15 23.5752 1.221884e-09 2.22226851524645e-11
3.068436462e-15 28.0876 1.23598834691358e-09 6.17224714586517e-10
2.405691314e-15 22.1248 1.19610615e-09 -1.45586770922387e-12
2.82465006e-15 24.666 1.3386485e-09 -4.99841171465035e-11
2.0835680748e-15 19.268 1.01192195e-09 -6.94826512613323e-11
2.2199902312e-15 19.4112 1.20370945e-09 -3.15390388619204e-11
3.3918717112e-15 31.1168 6.78717238209284e-10 2.30525818099191e-09
1.894274186e-15 17.5696 1.0382053e-09 5.36354858470843e-12
1.2014660436e-15 10.6948 9.09826350000001e-10 -3.08054764593801e-11
1.970279448e-15 17.468 1.1181953e-09 -1.53252263174489e-11
1.4846041772e-15 13.6804 9.41911149999999e-10 -6.27648135503504e-11
1.4349233964e-15 13.2216 9.42177999999999e-10 -5.89025732956501e-11
1.9917019332e-15 18.4632 1.0074385e-09 -2.72975838507812e-11
4.1707967788e-15 38.6108 1.13964558221849e-09 1.07440342841466e-09
4.8581041812e-15 44.4716 6.58427591136963e-10 2.75992093046952e-09
3.9189523352e-15 36.3992 1.20321102222222e-09 6.37259531724208e-10
4.8551264672e-15 45.1628 3.8611479546069e-10 3.22055133937141e-09
3.8665730736e-15 35.218 1.322672e-09 1.14301966010693e-10
6.3421184284e-15 58.3436 4.06400473697928e-10 1.6826103747769e-09
4.8561206628e-15 43.856 1.17348408016248e-09 1.33285463835272e-09
5.510669714e-15 50.51 2.67212745040913e-11 3.62127103753303e-09
3.7249604064e-15 34.9308 9.94686663424066e-10 9.66057617814462e-10
4.6444348008e-15 43.262 6.25536548912635e-10 2.63671095231288e-09
4.895269318e-15 44.0876 1.18924161054734e-09 1.52620259942501e-09
4.5791530196e-15 42.0748 9.12017905711348e-10 2.0551194881139e-09
5.131635226e-15 47.5832 1.03762090200969e-10 3.53092011579456e-09
3.3438808208e-15 31.21 1.03759980432099e-09 7.57305002227179e-10
6.1490269152e-15 57.3044 7.05588959812226e-10 8.97023509359587e-10
3.0807247376e-15 28.474 1.15254405e-09 4.92467925357189e-11
3.940851728e-15 36.5912 9.03753197218504e-10 1.53795503872724e-09
3.697387412e-15 34.7488 8.76019841635919e-10 1.50420149082787e-09
4.9412353308e-15 46.316 -6.65207638816522e-12 3.47695972435824e-09
5.4454802468e-15 50.6464 6.44079128950899e-12 3.05875376235595e-09
3.6660839856e-15 33.8256 1.3321786e-09 6.29399742015854e-11
6.2170868704e-15 57.4076 9.41669017124109e-10 6.03865428832272e-10
3.3253108944e-15 30.4868 1.24049355e-09 6.05099707840792e-11
2.8443895872e-15 26.572 1.1065635e-09 8.15159824243559e-11
3.4390644908e-15 31.8036 1.22070015e-09 9.6444475340125e-11
5.086463528e-15 45.31 1.29880123892761e-09 1.29856529263788e-09
4.9204733672e-15 43.8392 1.42224201613971e-09 7.1571082737558e-10
2.9851223136e-15 28.0312 1.09427555e-09 8.15980683294092e-11
3.947322272e-15 36.5112 1.29338176975308e-09 2.16669122856861e-10
5.2144537332e-15 48.0396 2.9375416924207e-10 3.15407268695997e-09
3.502013064e-15 33.0132 9.26192853297199e-10 1.2478800063741e-09
6.6109080284e-15 60.1176 6.51381306748662e-10 1.76634983927879e-09
4.6173365576e-15 43.0416 3.27870700914392e-10 3.1701067964939e-09
4.047107864e-15 36.9704 1.28446653780488e-09 4.98955156650292e-10
4.4950655696e-15 42.2376 3.43773294580025e-10 3.2101517991832e-09
4.30565656e-15 38.4152 1.42175614567901e-09 3.34232608648377e-10
5.092104086e-15 45.7196 9.91996041969109e-10 2.37480853938756e-09
3.0588434488e-15 28.3476 1.155144e-09 5.64496681486301e-11
3.3905156052e-15 30.8592 1.29612985e-09 8.68091576654341e-11
5.0612978668e-15 47.5592 1.34743597975948e-11 2.3831742513382e-09
5.032158642e-15 44.2452 1.41204253902439e-09 8.45279624764819e-10
4.4076789008e-15 41.4308 2.78862462339044e-10 3.16894946600798e-09
4.0493279736e-15 37.728 9.69559925661372e-10 1.40674061853632e-09
4.7226739416e-15 44.2364 2.86809882323349e-10 3.28733927640209e-09
2.6825446748e-15 24.1776 1.28023785e-09 5.18691965097987e-11
2.4459296964e-15 22.6636 1.08583855e-09 5.96638853405795e-11
6.8849440896e-15 63.572 8.83644779447328e-10 7.6397488326065e-10
2.9491111348e-15 27.5708 1.1345979e-09 5.48035568699802e-11
4.0045009672e-15 36.9632 1.11643392850045e-09 1.06931059649824e-09
6.6663804816e-15 60.5364 6.06134060209396e-10 1.52763953060539e-09
5.9055464616e-15 54.8552 6.81844229921291e-10 8.8264243207458e-10
2.6857189796e-15 25.0716 1.12556235e-09 1.56220185566895e-10
5.1118232712e-15 47.6312 3.49646849156154e-13 3.37495518746773e-09
5.9989438136e-15 55.9352 9.81659025008782e-10 5.46509861506858e-10
5.180216572e-15 47.8484 3.69888159423478e-10 3.11202068111729e-09
4.1777453176e-15 38.05 1.4039772e-09 6.39145292023433e-11
3.947567788e-15 35.164 1.3814505e-09 1.36421262682187e-10
4.3875591232e-15 40.4356 1.0620554900382e-09 1.30587044200753e-09
4.9263353572e-15 46.4156 -9.98399100448923e-11 3.11138859000561e-09
3.85503608e-15 36.1872 8.27457340751503e-10 1.53195658270948e-09
5.2241598396e-15 46.3292 1.32825547726588e-09 1.25288775229661e-09
3.300564398e-15 30.9024 1.09307844135802e-09 4.47604063565316e-10
4.1367682248e-15 36.4012 1.4732593e-09 1.13371063323038e-10
5.4563908756e-15 51.0948 3.69192588517029e-10 1.53905235109323e-09
3.0312842436e-15 28.268 1.1348835308642e-09 2.68200492440354e-10
2.0585895824e-15 18.914 1.04285605e-09 8.37733623829715e-11
3.494188418e-15 31.404 1.32853235e-09 9.41074319689253e-11
2.386752322e-15 22.37 9.86146599999999e-10 8.82520826756045e-11
2.3218195404e-15 21.6996 9.90291250000001e-10 2.47110977333769e-11
3.1459057296e-15 29.5428 1.00417602469136e-09 5.84470935793438e-10
2.9337288696e-15 27.8192 -3.54906959752062e-10 2.90402053303016e-09
3.4948882168e-15 32.8044 3.84940543704042e-10 8.35973562219423e-10
2.7408803844e-15 26.0864 -2.06893931847892e-10 2.90107129580577e-09
3.4171168204e-15 32.2308 4.63205069164607e-10 6.90746919287448e-10
2.8146835684e-15 26.2236 6.98907168402625e-10 1.54512385586884e-09
4.4824175896e-15 42.1224 5.58014749131489e-10 6.68785560179599e-10
3.614103984e-15 33.5088 1.65573493160637e-10 2.24592225862318e-09
3.9685683808e-15 36.9696 8.44567177533798e-10 2.55029118145896e-10
2.5764729636e-15 24.4552 -2.74287775902362e-10 2.83994849128518e-09
3.2554576396e-15 30.7088 1.97154037051047e-10 1.20422607241975e-09
3.6785448928e-15 33.9116 1.22414770676568e-12 2.33867643347034e-09
3.2710267604e-15 30.862 4.91667307566551e-11 1.83965018171046e-09
3.6072709644e-15 33.9824 4.29774355185681e-10 7.51895540368277e-10
2.309445158e-15 21.9496 2.70131543578902e-10 2.04640003139956e-09
4.2640229164e-15 40.4668 6.96166820001143e-10 4.06389002854122e-10
2.1868298552e-15 20.4352 9.58558112962963e-10 3.8075381216732e-10
2.7601594604e-15 26.208 1.20223572715746e-11 2.23329330730289e-09
2.5494315916e-15 24.2316 -2.28499949028017e-10 2.25642918690663e-09
3.4204967928e-15 32.3016 3.68187482044203e-10 6.13643593643005e-10
3.80396055e-15 35.8168 4.37844239064619e-10 7.49361667481115e-10
2.6042895088e-15 24.4888 4.67225254309614e-10 1.94259795176568e-09
4.350538008e-15 41.2364 3.92029220536786e-10 8.2023407446122e-10
2.3701299984e-15 22.2672 9.98599579012344e-10 2.49842302179338e-10
1.9735320404e-15 18.5996 8.90795607407409e-10 2.80570233230803e-10
2.4324502408e-15 22.8288 9.58367188271606e-10 3.70860542307049e-10
3.9450901856e-15 35.8148 3.58886818850138e-12 2.64144147491131e-09
3.7654449092e-15 34.4716 -1.65311883493023e-10 3.13119764702775e-09
2.0520844428e-15 19.4572 5.34353800993675e-10 1.53985905869469e-09
2.7980722176e-15 26.3936 5.46879865802116e-11 2.88672010604097e-09
3.721481272e-15 34.8712 5.29824237858058e-10 6.87887617532991e-10
2.4089537036e-15 22.8428 -1.62504942759713e-10 2.3912660178022e-09
4.7880803952e-15 44.8028 2.94591731014493e-10 1.09734931215792e-09
3.228250734e-15 30.4216 3.36036640000365e-10 8.35273376358104e-10
2.9276939376e-15 27.4608 4.04820026568091e-10 2.41929792509316e-09
3.1161596516e-15 29.4148 3.89099118695238e-10 5.60152416432346e-10
3.290833754e-15 30.2012 4.54715254927947e-10 2.50741034033897e-09
3.884670414e-15 35.52 1.48299262975945e-10 1.66946758189845e-09
2.1479489464e-15 20.2704 8.60132130201744e-10 6.41137915481543e-10
2.4582396612e-15 22.9472 9.6329355123457e-10 3.91374567860607e-10
3.4928248168e-15 33.0016 4.41897986825644e-10 6.21824750601404e-10
4.0440128804e-15 36.2796 -4.36749454311552e-11 3.14918368074631e-09
3.0487575904e-15 28.8548 5.05364374654638e-10 3.98259499434822e-10
2.8182284556e-15 26.7852 -1.73870273879511e-10 2.3684851572206e-09
3.2957100368e-15 31.1188 4.99360688507995e-10 5.75251235297303e-10
2.03394069e-15 18.506 9.96791249999998e-10 -1.88880959441798e-11
1.7348384736e-15 16.206 8.73727200000002e-10 -2.73215984796088e-11
4.8308563208e-15 45.4848 1.17530825459092e-09 -2.66233785797734e-10
2.0418749312e-15 19.262 6.52380461758506e-10 8.8146769652834e-10
2.8304376928e-15 26.7488 -1.40357300517171e-10 2.62805187266253e-09
4.8213781888e-15 44.9964 4.25711982585336e-10 9.94826776214444e-10
4.10674058320001e-15 38.8552 4.10750324206258e-10 7.7751193471436e-10
1.8724792896e-15 17.5428 8.2894255e-10 -4.79315551023455e-11
3.5689242496e-15 33.7148 5.85837129958149e-10 4.10797378504059e-10
4.1479025012e-15 39.426 4.36954838572749e-10 5.57509007392025e-10
3.6839484012e-15 34.5008 5.19407790734289e-10 6.60612852591756e-10
3.044627718e-15 28.4864 2.5025363125529e-10 2.87765437492045e-09
3.0429567316e-15 27.7588 1.13529947142857e-09 5.38440323024377e-10
3.1093205708e-15 29.3212 -9.6800584982023e-11 2.37193577216588e-09
3.3965879412e-15 32.0776 3.8688001079472e-10 6.90568395127328e-10
2.6652875456e-15 25.4156 -1.68145662287085e-10 2.15586111210856e-09
4.1110315324e-15 37.0912 -6.8124232333039e-11 2.67485197286571e-09
2.271756472e-15 21.7332 -1.90562596477783e-10 2.86050512023471e-09
3.331070194e-15 29.8004 1.16270398247516e-09 9.68811890352357e-10
3.75963434e-15 35.58 2.16187082263587e-10 9.6444029675011e-10
2.1008247636e-15 19.928 6.19329344268077e-10 9.87546938429154e-10
1.5141507828e-15 14.0048 8.50755100000001e-10 -6.14494120016724e-11
2.629438348e-15 24.1788 1.12122049814815e-09 2.44643760092826e-10
1.6638781684e-15 15.618 8.9017435e-10 -7.34739657453345e-12
1.6261392076e-15 15.282 8.58376799999999e-10 3.37692860249011e-11
2.162894934e-15 20.6092 2.3836072991699e-10 2.03458954940107e-09
4.5190691612e-15 42.7976 5.80624248212419e-10 5.94651682832227e-10
5.4257343512e-15 51.214 3.52821075801675e-10 1.24566494361135e-09
4.2139645972e-15 39.984 4.58841871955867e-10 7.11777472563823e-10
5.255260882e-15 49.7572 2.65876680728238e-10 1.08352677759991e-09
4.4180035164e-15 41.8372 5.65906483631327e-12 2.29337189532183e-09
6.8794262476e-15 65.4232 1.7352548210101e-09 -7.16825548268816e-10
5.7176791636e-15 53.7336 4.64078731521171e-10 1.11219338542868e-09
6.149148868e-15 58.2756 7.6799557265347e-10 4.02327125853124e-10
3.9422353336e-15 37.5192 5.93430849189746e-10 3.56941055509888e-10
5.0009464908e-15 47.3768 1.94218760129910e-10 1.10279148460551e-09
5.8555491128e-15 54.896 6.05280617548961e-10 8.83007530002928e-10
5.0664291712e-15 47.8892 2.83898541006744e-10 1.11599996232216e-09
5.5415742356e-15 52.596 8.01043162997188e-10 3.01023247467515e-10
3.5335003656e-15 33.8372 1.27986049979285e-10 1.04306924710672e-09
6.503651244e-15 61.9912 1.73190056e-09 -8.23160397779248e-10
3.3969276976e-15 32.3236 3.48522781682531e-10 2.23912842314797e-09
4.2464164676e-15 40.2264 7.24214230991781e-10 3.15840070025122e-10
3.8948415488e-15 37.0784 4.80731844267166e-10 4.43939077358892e-10
5.2236877244e-15 49.7244 8.52810793368352e-10 7.88001835545469e-11
5.8249323464e-15 55.4284 1.20076045496656e-09 -3.48306976445468e-10
4.0371076924e-15 38.4036 -1.46565003413604e-11 1.97982298412748e-09
6.6561104496e-15 63.3972 1.77701748e-09 -8.7568684139589e-10
3.685805432e-15 35.032 -2.7911030070995e-10 3.44280343125669e-09
3.030231316e-15 28.9516 -2.30665660219067e-10 3.07582095672691e-09
3.7656302928e-15 35.8116 -1.90978165964066e-10 3.21135838938497e-09
6.4361628504e-15 59.9444 5.28570359415319e-10 9.91620367427412e-10
6.0764654692e-15 56.852 8.62264770180443e-10 7.35872988230197e-10
3.1337078144e-15 29.972 -3.47536174155186e-10 2.33729667220832e-09
4.3282338788e-15 40.9736 3.89929694079668e-10 8.47624377872466e-10
5.7504960848e-15 54.4736 6.7424257986957e-10 4.95155974088855e-10
3.677141726e-15 34.9988 4.59256944768732e-10 4.07590957152194e-10
7.410288706e-15 70.2252 1.9961658e-09 -9.41442031058678e-10
4.953946944e-15 47.1304 3.88041644562463e-10 7.66725752186977e-10
4.5738385008e-15 43.2384 3.82081822788793e-10 1.01319303439955e-09
4.7659072408e-15 45.3052 2.46623850911503e-10 9.07054387474935e-10
5.3294295944e-15 49.7692 4.94749526650563e-10 1.18774548097315e-09
6.2458937816e-15 58.4948 7.72438339642573e-10 6.99618967798524e-10
3.3166581772e-15 31.5652 4.25716412748946e-11 2.47656575199811e-09
3.859738358e-15 36.5908 1.02635946949737e-10 2.78698713106134e-09
5.3261775976e-15 50.8044 1.10900433489438e-09 -2.97802157413046e-10
6.8917410712e-15 63.2064 7.61328746152023e-10 8.41727110975203e-10
4.6586048048e-15 44.3272 -7.02768828724691e-11 1.38761481363642e-09
4.3214864444e-15 40.9432 4.22562536777299e-10 7.60048078568386e-10
5.0519898524e-15 47.876 2.40388487249464e-10 1.05502519807421e-09
3.318462262e-15 30.946 1.18406225e-09 8.6679081232389e-11
2.7011061468e-15 25.4812 9.60736043827159e-10 3.20891049839915e-10
7.3878485556e-15 70.4824 1.77813856e-09 -6.34313731943747e-10
3.130438496e-15 29.9504 -7.05549168387212e-11 2.47047708714052e-09
4.3720926812e-15 41.494 5.48956943057861e-10 5.77323871684772e-10
7.4558967564e-15 70.8368 1.91348929142857e-09 -7.10524466160003e-10
6.2727688076e-15 59.8752 1.68593577575757e-09 -7.80184345323134e-10
2.884155068e-15 27.4284 4.97570267750447e-10 1.8681752906165e-09
5.4673068856e-15 51.8712 7.53474089960368e-10 3.32026661841744e-10
6.3223693404e-15 60.2196 1.71659176e-09 -7.49509311296484e-10
5.68453252e-15 53.78 5.16528563961202e-10 7.82274877457099e-10
4.7744500792e-15 44.96 2.07906454157238e-10 1.32707183278699e-09
4.9855514828e-15 46.4784 3.83610842575042e-11 3.15323881480928e-09
4.8023999968e-15 45.6336 5.27844038575492e-10 7.46937613914267e-10
5.1789292276e-15 49.2184 9.02523442336593e-10 1.6496579157334e-11
4.0760379868e-15 38.5576 4.33252970880572e-10 5.66098826871981e-10
6.8023451452e-15 62.9472 8.00241018061407e-10 8.63230155145186e-10
3.4694806052e-15 33.0608 3.22514508129794e-10 6.53636289946944e-10
5.74843987e-15 52.4932 -4.84717929970042e-11 3.10930231048101e-09
5.7271881588e-15 54.6228 1.5314495010101e-09 -7.45619604593112e-10
3.2222078284e-15 30.6828 -1.26887821762412e-10 2.28797047859949e-09
2.4222453752e-15 22.6652 1.04943385e-09 8.3221369417196e-11
4.2316976016e-15 39.6724 -1.11658139399884e-11 3.25932524579742e-09
2.5650045676e-15 24.382 7.81489625263475e-10 6.03143219105006e-10
2.5142630036e-15 23.7712 8.4404655e-10 -2.23905857476519e-12
3.3024820536e-15 31.5324 1.19612375336363e-10 1.18017768868283e-09
3.0578636272e-15 29.0316 5.6932828932116e-10 -4.92235761118501e-11
3.6829887032e-15 35.0904 1.15780354935732e-09 -6.22867514075314e-10
2.8494155468e-15 27.054 2.83612201710205e-10 4.12734545255446e-10
3.5504304092e-15 33.8808 1.43618550464646e-09 -1.06257224774418e-09
3.0200817188e-15 28.5796 1.42409173844305e-10 8.10141069421752e-10
4.63808300799999e-15 44.4888 1.45857536e-09 -6.36283477587095e-10
3.9120976948e-15 37.1004 1.05323658515571e-09 -3.54941597753711e-10
4.1658840296e-15 39.8256 1.50937184e-09 -7.35814082939967e-10
2.6589443896e-15 25.3916 9.10210862178443e-11 6.81573847235591e-10
3.37773366720001e-15 32.2588 1.29319115390641e-09 -8.47172759340007e-10
4.016367728e-15 38.196 1.09448060419693e-09 -3.57932089430343e-10
3.4365820828e-15 32.7068 1.13196249252525e-09 -6.62579589722444e-10
3.7409316716e-15 35.8744 1.37926260161616e-09 -8.42973293978063e-10
2.384362404e-15 22.5916 1.45018310489107e-10 6.97973755059804e-10
4.3728827204e-15 41.876 1.3964712e-09 -6.15220926809678e-10
2.3130149664e-15 22.1464 -6.75776990787373e-12 1.08831758903016e-09
2.8721272976e-15 27.3748 1.00841647952486e-10 7.89261234325147e-10
2.62507785e-15 24.934 1.46143213124931e-10 6.46582455752012e-10
3.516443122e-15 33.6508 1.30139504e-09 -7.53190809547173e-10
3.9252822064e-15 37.656 1.41996508e-09 -7.24283777331865e-10
2.743330162e-15 25.9784 2.86899086616206e-10 6.43596150795184e-10
4.4813596988e-15 42.8228 1.48795808e-09 -6.26160781108145e-10
2.5103314188e-15 23.8212 4.66162337714897e-10 1.63299947582284e-10
2.0506326004e-15 19.638 2.09971288801996e-10 5.06050252670808e-10
2.5577910168e-15 24.31 3.41510777999353e-10 4.29114321631239e-10
4.4634134032e-15 42.406 1.42843841346857e-09 -6.07280377558587e-10
4.1935797592e-15 39.6944 9.24349707172864e-10 -1.11263283305471e-10
2.11357211e-15 20.2016 1.70134177250362e-10 4.64457764068563e-10
2.9363244244e-15 27.8564 1.74409847592579e-12 9.51471483208542e-10
3.8931733072e-15 37.2152 1.4381774630303e-09 -8.30922698600136e-10
2.477249598e-15 23.7512 -3.64919103093111e-11 7.68657501460312e-10
5.012352464e-15 47.916 1.61255876e-09 -6.93235109083808e-10
3.34363060999999e-15 31.9896 1.26405830452278e-09 -6.78754780202231e-10
3.1176253052e-15 29.652 -4.1369892408927e-11 1.10018101964176e-09
3.21164043e-15 30.5928 1.17880964581323e-09 -6.84154213905673e-10
3.6934396288e-15 34.9412 1.89765703146516e-10 8.50747867334779e-10
4.30089749840001e-15 40.7984 1.17985344541237e-09 -3.24756845089921e-10
2.2512153376e-15 21.436 1.85350124068673e-10 7.47556939169324e-10
2.6418538556e-15 25.0808 1.07253626287192e-10 8.48662508695839e-10
3.5820219416e-15 34.1964 1.286024e-09 -6.56101231203144e-10
4.913849622e-15 46.1372 1.35404665025474e-09 -3.93369384704876e-10
3.1379602464e-15 29.7876 1.32815555587879e-09 -8.95398895479706e-10
2.9176519708e-15 27.8424 5.15487923057e-10 7.39262176732709e-11
3.40784527320001e-15 32.4492 1.36259731191919e-09 -8.25670485447427e-10
2.330107432e-15 21.9616 5.57768319989988e-10 1.81434331306496e-09
1.84475444e-15 17.562 3.90703423047628e-10 1.40698572507255e-09
4.9745190508e-15 47.6444 1.51309396e-09 -5.41227166792633e-10
2.1162719788e-15 20.2304 3.05291811793064e-10 3.90336676836729e-10
2.9634969364e-15 28.0456 2.84480869160879e-10 5.38762190646556e-10
5.0414728964e-15 48.424 1.59564092e-09 -7.10436396589607e-10
4.219825948e-15 40.3428 1.3678708e-09 -6.55216405608816e-10
1.9561637568e-15 18.81 -2.1919773350557e-10 1.79250567440605e-09
3.685263218e-15 35.354 1.36498142545455e-09 -7.62429600704275e-10
4.248957462e-15 40.7164 1.3288008e-09 -6.06554270555935e-10
3.8459534356e-15 36.888 1.44371100242424e-09 -8.40288090614867e-10
3.2595660248e-15 31.0496 2.6053198206222e-10 6.2777266005782e-10
3.4850993276e-15 32.8072 3.72311393987977e-10 7.71454865408212e-10
3.2535032524e-15 30.848 6.20746046368327e-10 6.81144872862251e-11
3.48266428640001e-15 33.4452 1.31990504e-09 -8.0460368243757e-10
2.7483692624e-15 26.2352 4.60788960655009e-10 2.65286225790606e-10
4.7510580848e-15 45.0808 1.40482689700575e-09 -5.43641201137756e-10
2.3390094712e-15 22.226 1.10971948482006e-10 6.60063748743109e-10
4.168438282e-15 38.6968 3.55744551951176e-10 9.221071618852e-10
3.8485293008e-15 36.9804 1.34748328e-09 -6.4576212445221e-10
2.1784200028e-15 20.7564 2.81545010737444e-10 3.65776848483175e-10
1.684781924e-15 15.8228 8.41283450000001e-10 -3.20913169537245e-12
2.9332749328e-15 27.8024 4.05723361904559e-10 5.23028686511477e-10
1.7415129456e-15 16.6644 4.19301846600954e-10 1.06633653832105e-09
1.7102613536e-15 16.2564 4.65968926969071e-10 1.40056686795273e-09
2.2262412076e-15 21.1464 1.39915938231883e-10 6.49748830000856e-10
4.62324514e-15 44.242 1.28680464e-09 -5.55072310944237e-10
5.5722482572e-15 53.4044 1.48689032e-09 -5.59090884087593e-10
4.3073832452e-15 41.1576 1.2159419559596e-09 -6.35438245752354e-10
5.36135932360001e-15 51.3668 1.27879472e-09 -3.36820212831635e-10
4.5893211368e-15 43.7492 1.02152200291676e-09 -2.74811423646648e-10
7.0033593936e-15 66.9304 1.57575108e-09 -2.49571168421205e-10
5.9410161796e-15 56.784 1.46632912e-09 -5.5429518899872e-10
6.2958663224e-15 60.2916 1.4539884e-09 -4.73156580651321e-10
4.0160235384e-15 38.3092 1.23416342707071e-09 -8.07533546222337e-10
5.0994100152e-15 48.9324 1.24643268e-09 -4.35093910642571e-10
6.1052263312e-15 58.3056 1.56607216e-09 -6.29534590568207e-10
5.1985717672e-15 49.702 1.4303682e-09 -6.11458809870544e-10
5.6466546044e-15 54.026 1.32730048e-09 -4.50483317141913e-10
3.6033008864e-15 34.392 6.06201701631719e-10 2.0801716711737e-11
6.5958712624e-15 63.1024 1.44998792e-09 -2.53654728332685e-10
3.5128540604e-15 33.4368 2.91855237966893e-11 8.45110858352132e-10
4.3424715672e-15 41.4988 1.21063013656566e-09 -7.13845973455338e-10
3.962986546e-15 37.884 1.241472e-09 -6.89519283935022e-10
5.3015494656e-15 50.7192 1.34813184e-09 -5.30597198956923e-10
5.9198509716e-15 56.5584 1.31071116e-09 -3.53609237887341e-10
4.1581398168e-15 39.6476 7.32593979415538e-10 -6.97976961255098e-11
6.7619153056e-15 64.6076 1.55634572e-09 -3.46641341559622e-10
3.8111346072e-15 36.1812 2.20643367596778e-10 6.8900551532924e-10
3.1047726148e-15 29.5228 3.09427658341763e-10 4.72422978896062e-10
3.876879804e-15 37.0176 1.85662921688571e-10 7.16857546074231e-10
6.8095706136e-15 64.8996 1.65549972e-09 -5.63163626595327e-10
6.3895032228e-15 61.066 1.59576436e-09 -6.05972856495319e-10
3.1934181284e-15 30.4492 3.42043402981859e-10 3.42610251139112e-10
4.4456667436e-15 42.518 1.30982963111111e-09 -7.0718221186496e-10
5.88198674e-15 56.3228 1.39871024e-09 -4.56278614540739e-10
3.7399425732e-15 35.5952 1.09228259500309e-09 -6.12568765634797e-10
7.5795437412e-15 72.5396 1.57402948e-09 -2.32694889759208e-10
5.0480251624e-15 48.144 1.31567068e-09 -6.35287357454487e-10
4.7306435852e-15 45.0568 1.31159359524716e-09 -6.91417619417075e-10
4.8449415536e-15 46.4488 1.26464964e-09 -4.57198998088557e-10
5.642223184e-15 53.6428 1.47860027959596e-09 -6.47805972280119e-10
6.5452365704e-15 62.5324 1.6709572e-09 -6.61036427530535e-10
3.412646654e-15 32.5072 2.38566217542396e-12 9.57173431508121e-10
4.0200903892e-15 38.0984 3.19059155457691e-10 6.91804753718096e-10
5.39851513519999e-15 51.764 1.30699592e-09 -4.92264536079271e-10
7.5696243156e-15 71.9236 1.79268188e-09 -6.14464797487506e-10
4.7338398756e-15 45.3384 1.27227456e-09 -5.38505347956378e-10
4.4066835312e-15 42.1032 1.29575467838384e-09 -7.63505744071435e-10
5.1429916576e-15 49.5624 1.30168672e-09 -5.63528467582122e-10
3.5987334652e-15 34.1652 -2.50147027696017e-10 2.24789286174425e-09
2.8095022656e-15 26.8932 -2.69878905354705e-10 2.06868478375765e-09
7.516621328e-15 71.7608 1.62329332e-09 -2.21478522010077e-10
3.2021841456e-15 30.4864 8.92395693610315e-11 8.55453990793971e-10
4.4851012304e-15 42.9488 1.30416909979798e-09 -6.73441230923845e-10
7.622656424e-15 72.6416 1.66907648e-09 -3.12164177249368e-10
6.3639897408e-15 60.8776 1.4207754e-09 -2.73218435481977e-10
2.9657463064e-15 28.3304 3.34042247526977e-11 7.49399022747652e-10
5.559792774e-15 53.2052 1.3022194e-09 -4.72684213450621e-10
6.4075745528e-15 61.3828 1.4174422e-09 -2.24617395310398e-10
5.809272808e-15 55.5968 1.34297144e-09 -4.65184843823703e-10
4.9491759348e-15 47.2832 1.43641313252525e-09 -6.95063433553583e-10
5.3476315144e-15 50.7692 8.66702010325947e-10 5.17948151029683e-11
4.9202375404e-15 47.0056 1.38216868e-09 -6.548754687817e-10
5.2489187924e-15 50.284 1.24794452e-09 -4.44371898614231e-10
4.1492982288e-15 39.7168 1.17154332e-09 -5.08422411828271e-10
7.2638018012e-15 69.1592 1.64959884e-09 -5.49184397911068e-10
3.5323321016e-15 33.6872 8.03254788507958e-10 -2.24657685417122e-10
6.4934892476e-15 61.5128 1.62986137857067e-09 -7.17822759955615e-10
5.7990579288e-15 55.378 1.2754844e-09 -4.26615186401052e-10
3.2959646636e-15 31.572 -3.15033018850864e-11 8.55305189661341e-10
